17.6569 	INFO 	Loaded monitor calibration from ['2025_05_09 18:17']
133.7290 	EXP 	image_mi: autoDraw = True
138.2131 	EXP 	New trial (rep=7, index=30): <Trial 30 (30 in rep 7) data={'pic_name': 'pics/none.JPG', 'class_mi': 'rest', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 7}>
138.2204 	EXP 	move_circle: autoDraw = False
138.2204 	EXP 	mi_circle: autoDraw = False
138.2204 	EXP 	image_mi: autoDraw = False
138.2204 	EXP 	move_circle: autoDraw = False
138.2204 	EXP 	mi_circle: autoDraw = False
138.2204 	EXP 	image_mi: autoDraw = False
138.2204 	EXP 	image_mi: image = 'pics/none.JPG'
138.2204 	EXP 	move_circle: autoDraw = True
138.2204 	EXP 	mi_circle: autoDraw = True
138.2204 	EXP 	image_mi: autoDraw = True
142.7049 	EXP 	New trial (rep=5, index=31): <Trial 31 (31 in rep 5) data={'pic_name': 'pics/feet.JPG', 'class_mi': 'feet', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 5}>
142.7126 	EXP 	move_circle: autoDraw = False
142.7126 	EXP 	mi_circle: autoDraw = False
142.7126 	EXP 	image_mi: autoDraw = False
142.7126 	EXP 	move_circle: autoDraw = False
142.7126 	EXP 	mi_circle: autoDraw = False
142.7126 	EXP 	image_mi: autoDraw = False
142.7126 	EXP 	image_mi: image = 'pics/feet.JPG'
142.7126 	EXP 	move_circle: autoDraw = True
142.7126 	EXP 	mi_circle: autoDraw = True
142.7126 	EXP 	image_mi: autoDraw = True
147.1975 	EXP 	New trial (rep=6, index=32): <Trial 32 (32 in rep 6) data={'pic_name': 'pics/feet.JPG', 'class_mi': 'feet', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 6}>
147.2052 	EXP 	move_circle: autoDraw = False
147.2052 	EXP 	mi_circle: autoDraw = False
147.2052 	EXP 	image_mi: autoDraw = False
147.2052 	EXP 	move_circle: autoDraw = False
147.2052 	EXP 	mi_circle: autoDraw = False
147.2052 	EXP 	image_mi: autoDraw = False
147.2052 	EXP 	image_mi: image = 'pics/feet.JPG'
147.2052 	EXP 	move_circle: autoDraw = True
147.2052 	EXP 	mi_circle: autoDraw = True
147.2052 	EXP 	image_mi: autoDraw = True
151.6897 	EXP 	New trial (rep=7, index=33): <Trial 33 (33 in rep 7) data={'pic_name': 'pics/feet.JPG', 'class_mi': 'feet', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 7}>
151.6977 	EXP 	move_circle: autoDraw = False
151.6977 	EXP 	mi_circle: autoDraw = False
151.6977 	EXP 	image_mi: autoDraw = False
151.6977 	EXP 	move_circle: autoDraw = False
151.6977 	EXP 	mi_circle: autoDraw = False
151.6977 	EXP 	image_mi: autoDraw = False
151.6977 	EXP 	image_mi: image = 'pics/feet.JPG'
151.6977 	EXP 	move_circle: autoDraw = True
151.6977 	EXP 	mi_circle: autoDraw = True
151.6977 	EXP 	image_mi: autoDraw = True
156.1820 	EXP 	New trial (rep=8, index=34): <Trial 34 (34 in rep 8) data={'pic_name': 'pics/none.JPG', 'class_mi': 'rest', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 8}>
156.1893 	EXP 	move_circle: autoDraw = False
156.1893 	EXP 	mi_circle: autoDraw = False
156.1893 	EXP 	image_mi: autoDraw = False
156.1893 	EXP 	move_circle: autoDraw = False
156.1893 	EXP 	mi_circle: autoDraw = False
156.1893 	EXP 	image_mi: autoDraw = False
156.1893 	EXP 	image_mi: image = 'pics/none.JPG'
156.1893 	EXP 	move_circle: autoDraw = True
156.1893 	EXP 	mi_circle: autoDraw = True
156.1893 	EXP 	image_mi: autoDraw = True
160.6736 	EXP 	New trial (rep=8, index=35): <Trial 35 (35 in rep 8) data={'pic_name': 'pics/feet.JPG', 'class_mi': 'feet', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 8}>
160.6810 	EXP 	move_circle: autoDraw = False
160.6810 	EXP 	mi_circle: autoDraw = False
160.6810 	EXP 	image_mi: autoDraw = False
160.6810 	EXP 	move_circle: autoDraw = False
160.6810 	EXP 	mi_circle: autoDraw = False
160.6810 	EXP 	image_mi: autoDraw = False
160.6810 	EXP 	image_mi: image = 'pics/feet.JPG'
160.6810 	EXP 	move_circle: autoDraw = True
160.6810 	EXP 	mi_circle: autoDraw = True
160.6810 	EXP 	image_mi: autoDraw = True
165.1655 	EXP 	New trial (rep=9, index=36): <Trial 36 (36 in rep 9) data={'pic_name': 'pics/left_hand.JPG', 'class_mi': 'left_hand', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 9}>
165.1729 	EXP 	move_circle: autoDraw = False
165.1729 	EXP 	mi_circle: autoDraw = False
165.1729 	EXP 	image_mi: autoDraw = False
165.1729 	EXP 	move_circle: autoDraw = False
165.1729 	EXP 	mi_circle: autoDraw = False
165.1729 	EXP 	image_mi: autoDraw = False
165.1729 	EXP 	image_mi: image = 'pics/left_hand.JPG'
165.1729 	EXP 	move_circle: autoDraw = True
165.1729 	EXP 	mi_circle: autoDraw = True
165.1729 	EXP 	image_mi: autoDraw = True
169.6571 	EXP 	New trial (rep=9, index=37): <Trial 37 (37 in rep 9) data={'pic_name': 'pics/none.JPG', 'class_mi': 'rest', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 9}>
169.6646 	EXP 	move_circle: autoDraw = False
169.6646 	EXP 	mi_circle: autoDraw = False
169.6646 	EXP 	image_mi: autoDraw = False
169.6646 	EXP 	move_circle: autoDraw = False
169.6646 	EXP 	mi_circle: autoDraw = False
169.6646 	EXP 	image_mi: autoDraw = False
169.6646 	EXP 	image_mi: image = 'pics/none.JPG'
169.6646 	EXP 	move_circle: autoDraw = True
169.6646 	EXP 	mi_circle: autoDraw = True
169.6646 	EXP 	image_mi: autoDraw = True
174.1491 	EXP 	New trial (rep=9, index=38): <Trial 38 (38 in rep 9) data={'pic_name': 'pics/feet.JPG', 'class_mi': 'feet', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 9}>
174.1568 	EXP 	move_circle: autoDraw = False
174.1568 	EXP 	mi_circle: autoDraw = False
174.1568 	EXP 	image_mi: autoDraw = False
174.1568 	EXP 	move_circle: autoDraw = False
174.1568 	EXP 	mi_circle: autoDraw = False
174.1568 	EXP 	image_mi: autoDraw = False
174.1568 	EXP 	image_mi: image = 'pics/feet.JPG'
174.1568 	EXP 	move_circle: autoDraw = True
174.1568 	EXP 	mi_circle: autoDraw = True
174.1568 	EXP 	image_mi: autoDraw = True
178.6412 	EXP 	New trial (rep=9, index=39): <Trial 39 (39 in rep 9) data={'pic_name': 'pics/right_hand.JPG', 'class_mi': ' right_hand', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 9}>
178.6487 	EXP 	move_circle: autoDraw = False
178.6487 	EXP 	mi_circle: autoDraw = False
178.6487 	EXP 	image_mi: autoDraw = False
178.6487 	EXP 	move_circle: autoDraw = False
178.6487 	EXP 	mi_circle: autoDraw = False
178.6487 	EXP 	image_mi: autoDraw = False
178.6487 	EXP 	image_mi: image = 'pics/right_hand.JPG'
178.6487 	EXP 	move_circle: autoDraw = True
178.6487 	EXP 	mi_circle: autoDraw = True
178.6487 	EXP 	image_mi: autoDraw = True
183.1404 	INFO 	Keyboard events cleared
183.1403 	EXP 	move_circle: autoDraw = False
183.1403 	EXP 	mi_circle: autoDraw = False
183.1403 	EXP 	image_mi: autoDraw = False
183.1403 	EXP 	move_circle: autoDraw = False
183.1403 	EXP 	mi_circle: autoDraw = False
183.1403 	EXP 	image_mi: autoDraw = False
183.1403 	EXP 	text_run_break: autoDraw = True
212.1171 	EXP 	Device response: <KeyPress from None: t=212.11458900000434, value=space, duration=None>
212.1172 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
212.1178 	DATA 	Keypress: space
212.1249 	EXP 	text_run_break: autoDraw = False
212.1249 	EXP 	text_wait_screen: autoDraw = True
212.1504 	EXP 	Device response: <KeyPress from None: t=212.11458900000434, value=space, duration=0.03403420001268387>
215.1114 	EXP 	Imported classes.csv as conditions, 4 conditions, 2 params
215.1117 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pic_name': 'pics/none.JPG', 'class_mi': 'rest', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
215.1187 	EXP 	text_wait_screen: autoDraw = False
215.1187 	EXP 	text_wait_screen: autoDraw = False
215.1187 	EXP 	image_mi: image = 'pics/none.JPG'
215.1187 	EXP 	move_circle: autoDraw = True
215.1187 	EXP 	mi_circle: autoDraw = True
215.1187 	EXP 	image_mi: autoDraw = True
216.1443 	EXP 	Device response: <KeyPress from None: t=216.1386538000079, value=escape, duration=None>
216.1450 	DATA 	Keypress: escape
216.2032 	EXP 	Device response: <KeyPress from None: t=216.1386538000079, value=escape, duration=0.061628099996596575>
216.2032 	EXP 	bci_circle: status = STOPPED
216.2110 	EXP 	move_circle: autoDraw = False
216.2110 	EXP 	mi_circle: autoDraw = False
216.2110 	EXP 	image_mi: autoDraw = False
216.2111 	EXP 	bci_circle: status = STOPPED
216.2231 	INFO 	saved data to 'D:\\STUDIUM\\TU\\Mirage91\\Brain-Computer Interface Conference\\Code\\data\\670083_bci_circle_2026-06-20_16h22.03.437.csv'
216.2241 	INFO 	saved data to D:\STUDIUM\TU\Mirage91\Brain-Computer Interface Conference\Code\data\670083_bci_circle_2026-06-20_16h22.03.437.psydat
216.9992 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
