40.8081 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
0.8493 	EXP 	text_pre_run: autoDraw = False
0.8493 	EXP 	text_2: autoDraw = True
3.9402 	EXP 	Imported classes.xlsx as conditions, 2 conditions, 2 params
3.9406 	EXP 	Created sequence: fullRandom, trialTypes=2, nReps=2, seed=None
3.9408 	EXP 	New trial (rep=0, index=0): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
3.9492 	EXP 	text_2: autoDraw = False
3.9492 	EXP 	text_2: autoDraw = False
3.9492 	EXP 	hor_line_precue: autoDraw = True
3.9492 	EXP 	ver_line_precue: autoDraw = True
5.9857 	EXP 	hor_line_precue: autoDraw = False
5.9857 	EXP 	ver_line_precue: autoDraw = False
5.9857 	EXP 	hor_line_precue: autoDraw = False
5.9857 	EXP 	ver_line_precue: autoDraw = False
5.9857 	EXP 	image_mi: image = 'pics/hand.png'
5.9857 	EXP 	image_mi: autoDraw = True
10.4990 	EXP 	image_mi: autoDraw = False
10.4990 	EXP 	image_mi: autoDraw = False
10.4990 	EXP 	text_pause: autoDraw = True
12.9832 	EXP 	New trial (rep=0, index=1): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
12.9989 	EXP 	text_pause: autoDraw = False
12.9989 	EXP 	text_pause: autoDraw = False
12.9989 	EXP 	hor_line_precue: autoDraw = True
12.9989 	EXP 	ver_line_precue: autoDraw = True
15.0322 	EXP 	hor_line_precue: autoDraw = False
15.0322 	EXP 	ver_line_precue: autoDraw = False
15.0322 	EXP 	hor_line_precue: autoDraw = False
15.0322 	EXP 	ver_line_precue: autoDraw = False
15.0322 	EXP 	image_mi: image = 'pics/foot.png'
15.0322 	EXP 	image_mi: autoDraw = True
19.5321 	EXP 	image_mi: autoDraw = False
19.5321 	EXP 	image_mi: autoDraw = False
19.5321 	EXP 	text_pause: autoDraw = True
20.5390 	DATA 	Mouse: Left button down, pos=(805,767)
20.7022 	DATA 	Mouse:  Left button up, pos=(805,767)
21.4525 	DATA 	Keypress: lwindows
22.0162 	EXP 	New trial (rep=1, index=0): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
22.0320 	EXP 	text_pause: autoDraw = False
22.0320 	EXP 	text_pause: autoDraw = False
22.0320 	EXP 	hor_line_precue: autoDraw = True
22.0320 	EXP 	ver_line_precue: autoDraw = True
24.0850 	EXP 	hor_line_precue: autoDraw = False
24.0850 	EXP 	ver_line_precue: autoDraw = False
24.0850 	EXP 	hor_line_precue: autoDraw = False
24.0850 	EXP 	ver_line_precue: autoDraw = False
24.0850 	EXP 	image_mi: image = 'pics/foot.png'
24.0850 	EXP 	image_mi: autoDraw = True
28.6171 	EXP 	image_mi: autoDraw = False
28.6171 	EXP 	image_mi: autoDraw = False
28.6171 	EXP 	text_pause: autoDraw = True
31.1164 	EXP 	New trial (rep=1, index=1): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
31.1502 	EXP 	text_pause: autoDraw = False
31.1502 	EXP 	text_pause: autoDraw = False
31.1502 	EXP 	hor_line_precue: autoDraw = True
31.1502 	EXP 	ver_line_precue: autoDraw = True
33.1808 	EXP 	hor_line_precue: autoDraw = False
33.1808 	EXP 	ver_line_precue: autoDraw = False
33.1808 	EXP 	hor_line_precue: autoDraw = False
33.1808 	EXP 	ver_line_precue: autoDraw = False
33.1808 	EXP 	image_mi: image = 'pics/hand.png'
33.1808 	EXP 	image_mi: autoDraw = True
37.6816 	EXP 	image_mi: autoDraw = False
37.6816 	EXP 	image_mi: autoDraw = False
37.6816 	EXP 	text_pause: autoDraw = True
40.1815 	EXP 	text_pause: autoDraw = False
40.1815 	EXP 	text_pause: autoDraw = False
40.1815 	EXP 	text: autoDraw = True
55.3319 	EXP 	bci_racingteam: status = STOPPED
55.3478 	EXP 	text: autoDraw = False
55.3479 	EXP 	bci_racingteam: status = STOPPED
55.4330 	EXP 	window1: mouseVisible = True
