5.7714 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
5.6507 	EXP 	image_mi: autoDraw = False
5.6507 	EXP 	text_pause: autoDraw = True
9.6353 	EXP 	New trial (rep=0, index=1): {'pic_name': 'pics/foot.png', 'class_mi': 'foot'}
9.6506 	EXP 	text_pause: autoDraw = False
9.6506 	EXP 	text_pause: autoDraw = False
9.6506 	EXP 	hor_line_precue: autoDraw = True
9.6506 	EXP 	ver_line_precue: autoDraw = True
10.2006 	EXP 	hor_line_precue: autoDraw = False
10.2006 	EXP 	ver_line_precue: autoDraw = False
10.2006 	EXP 	hor_line_precue: autoDraw = False
10.2006 	EXP 	ver_line_precue: autoDraw = False
10.2006 	EXP 	image_cue: image = 'pics/foot.png'
10.2006 	EXP 	hor_line_cue: autoDraw = True
10.2006 	EXP 	ver_line_cue: autoDraw = True
10.2006 	EXP 	image_cue: autoDraw = True
11.2338 	EXP 	hor_line_cue: autoDraw = False
11.2338 	EXP 	ver_line_cue: autoDraw = False
11.2338 	EXP 	image_cue: autoDraw = False
11.2338 	EXP 	hor_line_cue: autoDraw = False
11.2338 	EXP 	ver_line_cue: autoDraw = False
11.2338 	EXP 	image_cue: autoDraw = False
11.2338 	EXP 	image_mi: image = 'pics/foot.png'
11.2338 	EXP 	image_mi: autoDraw = True
13.2338 	EXP 	image_mi: autoDraw = False
13.2338 	EXP 	image_mi: autoDraw = False
13.2338 	EXP 	text_pause: autoDraw = True
13.9536 	DATA 	Keypress: space
14.8368 	DATA 	Keypress: space
15.0202 	DATA 	Keypress: space
15.2035 	DATA 	Keypress: space
15.4201 	DATA 	Keypress: space
17.2184 	EXP 	New trial (rep=1, index=0): {'pic_name': 'pics/hand.png', 'class_mi': 'hand'}
17.2337 	EXP 	text_pause: autoDraw = False
17.2337 	EXP 	text_pause: autoDraw = False
17.2337 	EXP 	hor_line_precue: autoDraw = True
17.2337 	EXP 	ver_line_precue: autoDraw = True
17.7528 	DATA 	Keypress: space
17.7669 	EXP 	hor_line_precue: autoDraw = False
17.7669 	EXP 	ver_line_precue: autoDraw = False
17.7669 	EXP 	hor_line_precue: autoDraw = False
17.7669 	EXP 	ver_line_precue: autoDraw = False
17.7669 	EXP 	image_cue: image = 'pics/hand.png'
17.7669 	EXP 	hor_line_cue: autoDraw = True
17.7669 	EXP 	ver_line_cue: autoDraw = True
17.7669 	EXP 	image_cue: autoDraw = True
17.9374 	DATA 	Keypress: space
18.1544 	DATA 	Keypress: space
18.3707 	DATA 	Keypress: space
18.6042 	DATA 	Keypress: space
18.8003 	EXP 	hor_line_cue: autoDraw = False
18.8003 	EXP 	ver_line_cue: autoDraw = False
18.8003 	EXP 	image_cue: autoDraw = False
18.8003 	EXP 	hor_line_cue: autoDraw = False
18.8003 	EXP 	ver_line_cue: autoDraw = False
18.8003 	EXP 	image_cue: autoDraw = False
18.8003 	EXP 	image_mi: image = 'pics/hand.png'
18.8003 	EXP 	image_mi: autoDraw = True
18.8189 	DATA 	Keypress: space
19.0360 	DATA 	Keypress: space
19.2858 	DATA 	Keypress: space
19.5189 	DATA 	Keypress: space
20.4523 	DATA 	Keypress: escape
20.5180 	EXP 	bci_racingteam: status = STOPPED
20.5336 	EXP 	image_mi: autoDraw = False
20.5337 	EXP 	bci_racingteam: status = STOPPED
20.6216 	EXP 	window1: mouseVisible = True
